"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[110,2]",0.00276311003975,0.00311048487043963,7.98167474168145e-05,0.000764389577403215,0.00182999754098195,0.00353692867767975,0.011777232340594,1.00292979097403,400
"lambda[110,3]",1.6496175,0.459989134494918,0.95662437282657,1.31874822049828,1.592,1.91,2.85804998295047,1.00115983125724,400
"lambda[110,4]",47.6891,10.0282600279395,32.03,40.7174997697362,45.9199989111498,53.5724704494835,68.1041921643213,1.00326040854354,340
"lambda[111,1]",7.63427,2.33285507889964,4.263337424174,5.9744969220236,7.29499444825012,8.84999390381304,12.975700864306,1.01761657224385,400
"lambda[111,2]",0.0032790007755,0.00368765369446097,0.000104441873955852,0.000892245951664694,0.00209642696033036,0.00414921214320581,0.0144784041150452,1.00227700675243,400
"lambda[111,3]",1.490581,0.408901595651467,0.839403878195256,1.20274804863459,1.4619996580027,1.70274730584739,2.52314982637166,1.00162774708932,400
"lambda[111,4]",53.21555,11.4866980362915,36.0087491531066,45.2799867413057,51.4699912570422,59.5974168923547,79.6486644385707,1.00541811743813,240
"lambda[112,1]",6.2990175,1.97916094147859,3.54379200765805,4.86269564682477,6.03349898483459,7.30849994869456,11.0417446131666,1.00931304931505,400
"lambda[112,2]",0.00275930943925,0.00312012621488401,7.936015073075e-05,0.000780099307070048,0.00179549993038151,0.00341927985027747,0.012198386502855,1.00325764461889,400
"lambda[112,3]",1.35741125,0.37058132020604,0.781492210636642,1.09524922892357,1.31899962092489,1.57224994038472,2.34304997920503,1.00092080408509,400
"lambda[112,4]",44.72325,9.88400591206188,29.2487489571596,38.33,42.9549927249441,50.2424848948203,66.7295394235836,1.00357173204298,310
"lambda[113,1]",7.4038125,2.24363136937597,4.12047369138875,5.78897402889647,6.99699285407667,8.63974426490324,12.7327384811308,1.01460699721286,400
"lambda[113,2]",0.00324197625525,0.00365095554795023,9.9942101072822e-05,0.000902079524639029,0.00205649702163655,0.00412049263903183,0.0140848724568757,1.0025144730625,400
"lambda[113,3]",1.13885925,0.324358507083182,0.625781868052796,0.918974827511887,1.10249897959136,1.30599885262556,1.88717468429619,1.0007442114048,400
"lambda[113,4]",54.340025,11.6785832409443,37.4574179634455,46.1574997968764,52.5949997623348,60.8594472617401,81.7347446250267,1.0067145784558,180
"lambda[114,1]",7.795195,2.67835620144699,4.13567450097692,5.77824803557212,7.55749270591775,9.11624702981767,15.1737320404264,1.01474855568408,180
"lambda[114,2]",15.3259925,4.66865617696254,8.03632389207583,11.6624927590617,15.0449991691592,18.1624871074889,26.0254774553371,0.998508938218054,400
"lambda[114,3]",1.64093675,0.464813183023264,0.934563840318579,1.32349971651754,1.56799968112242,1.89449822040493,2.76338634416456,1.00153277790661,400
"lambda[114,4]",43.3436,9.67197261035403,29.039499832052,36.6274935982057,41.7899988035415,48.96249980854,64.3383017267003,1.00365968315655,400
"lambda[115,1]",6.36038,2.31786330298582,3.08469942965731,4.57274997949662,6.07149405006708,7.46774938504699,11.8147131359899,1.01263378794641,170
"lambda[115,2]",0.0023490584715,0.00267089795285983,6.43348890569354e-05,0.000623274998495768,0.00151447020439492,0.00288792561859852,0.0101032297782186,1.00338979398647,400
"lambda[115,3]",1.622142,0.483842076791783,0.891676095670838,1.29574992762946,1.54749991922455,1.87824995009537,2.79094374819664,1.00003279636992,400
"lambda[115,4]",39.199425,9.09856806158547,24.2222012514043,32.82,38.114795027653,45.04,57.9729969766914,1.00172922610128,400
"lambda[116,1]",2.40152525,1.19850764094391,0.890433019646195,1.62174020424824,2.16749994232987,2.79048378203232,5.28281918150711,1.02690144352988,400
"lambda[116,2]",34.665975,10.409074869963,17.709499724527,27.5574724139318,32.7699984742142,40.6923563024245,56.4164065899178,0.998824262033885,400
"lambda[116,3]",2.16523275,0.703174461467842,1.12879930588317,1.68349977716151,2.06049993933511,2.58249985482934,3.62353720943178,1.00419385190503,400
"lambda[116,4]",45.174775,13.0126331502557,26.6789992683932,35.4874997357976,43.7649928595904,51.3249992694568,76.63419857175,1.00382858641337,400
"lambda[117,1]",14.1731975,5.76245381138231,6.6024992602237,10.3424918340147,12.85,16.8099643634435,29.1614984974054,1.0085350743691,400
"lambda[117,2]",0.0759037141275,0.0860032231381219,0.00256714923572314,0.0219849846346391,0.0490799745313707,0.0951216503435076,0.297794413763787,1.00219957206329,400
"lambda[117,3]",2.2549625,0.679120237392348,1.27294996166498,1.79499916372396,2.1539979108625,2.58021060019025,3.88256266776317,1.01680743856009,400
"lambda[117,4]",69.97915,17.2130095865035,45.3669268273667,57.6274529383843,67.3199992572787,79.732480139659,106.953139286598,1.00246822500518,400
"lambda[118,1]",4.1991775,1.70041519210975,1.94284977372928,3.08699951388134,3.87449919344423,4.95024952669839,8.30206495047814,1.01146124475757,400
"lambda[118,2]",6.3545125,1.91141739056286,3.33387378664303,4.91572382555827,6.25748080300691,7.45773793614903,10.7242174827965,0.999811654579994,400
"lambda[118,3]",1.43916525,0.433571380538999,0.785391423774327,1.13174991713928,1.37549990912395,1.66174949255741,2.45907495542925,1.00871453951161,400
"lambda[118,4]",47.297075,12.7139561465587,29.7884985252345,38.1149990159632,45.4399988996479,53.9124234126096,76.3861639631972,1.00169977282308,400
"lambda[119,1]",6.86258,2.64228559802946,3.28819618105208,5.03874461686466,6.37699992159323,8.16999541377738,13.5849644459091,1.01336202101602,400
"lambda[119,2]",0.57994,0.177248787390997,0.31057245241034,0.454024749949395,0.548949943073137,0.6825,0.985924987646447,0.998493163342893,400
"lambda[119,3]",1.47521525,0.450676149048005,0.802097791035279,1.15224926710067,1.4084999112531,1.70199911937348,2.50247325027359,1.01339051542807,400
"lambda[119,4]",67.177225,16.664574993039,43.259749971823,55.8799973150357,64.4449842889266,76.7699043756547,107.404995466451,1.00283050250385,350
"lambda[120,1]",13.402825,5.13106974432992,5.86674979203694,9.59349119580005,12.6399960443032,15.92,26.1544849676973,1.021731372809,120
"lambda[120,2]",0.052095462265,0.0587809675238865,0.00197129663480743,0.0143472104234427,0.0356144100049404,0.0689420594040301,0.206323545539805,1.00041977270414,400
"lambda[120,3]",0.79384475,0.310636454218046,0.368829739685119,0.579823015339993,0.723,0.959024178703353,1.5027353005442,1.00507266068872,400
"lambda[120,4]",67.76425,16.4501151564099,43.0952397621853,55.4199756229616,65.4999969465648,77.0249761585489,104.12488366021,0.998558935805923,400
"lambda[121,1]",6.11378,2.45784330580485,2.58377461708322,4.32149921865948,5.73149736107415,7.40174715209029,12.0954517863682,1.01646890499483,330
"lambda[121,2]",32.912425,9.4493406895955,18.8055353085246,25.8274909195085,32.1649685216696,38.2449990196506,53.7832461762445,1.00031084852967,400
"lambda[121,3]",2.4506155,0.79566446301441,1.26754685642995,1.88774875734494,2.34049994659261,2.84749986833635,4.43906995448961,1.00301223608438,400
"lambda[121,4]",51.17125,12.7628861781531,31.8554875596392,41.5099855363567,48.9949997448719,58.4049942233629,80.6091608966688,1.00066684748096,400
"lambda[122,1]",15.6099625,6.12896493292025,6.77478387982343,11.1024923935057,14.4049991322457,18.7224994993547,31.7751089913729,1.02801029062128,120
"lambda[122,2]",0.06308691925,0.0708449891143802,0.00218381250131049,0.0189324399668004,0.04179,0.0832674863827325,0.245796753327751,0.999740589577044,400
"lambda[122,3]",1.32765075,0.42928581367662,0.697889660553302,1.0367499095441,1.23849909164278,1.55674945835327,2.39844836140739,1.00653132221028,400
"lambda[122,4]",60.453075,16.730811439465,34.6717114881115,49.2824982875843,57.3198037330904,70.92218334844,94.8208039912534,1.0009391984497,400
"lambda[123,1]",5.2101125,2.11318538017164,2.14324483635504,3.76424877888019,4.83499834539786,6.12924558367878,10.9109982169513,1.02733643960959,200
"lambda[123,2]",50.691575,15.6189807018508,29.1074958038018,39.0524978388934,48.439990710156,59.0524998412519,86.7147012853733,0.999693677240626,400
"lambda[123,3]",0.691385,0.29493492621552,0.292351030029298,0.489674676156839,0.628999713831413,0.839524972087968,1.44537311516184,1.00345504950775,400
"lambda[123,4]",55.0094,14.4276886103281,32.4172454411171,45.1899966797018,52.0549709441855,64.412205952665,86.3864388408173,0.998854899010369,400
"lambda[124,1]",6.025135,2.3226646582237,2.91997499582526,4.26924892340275,5.54649727305441,7.22974988331086,11.9844673612494,1.01193747006365,400
"lambda[124,2]",37.047875,10.0297376749817,21.2534609327829,29.3749987231144,36.269977943197,43.444978437529,60.5007129198491,1.00040857498894,400
"lambda[124,3]",1.71959225,0.517327808375147,0.947149534901153,1.3417499301112,1.64648291822296,2.01449981391116,3.02411691515838,1.00505097751461,400
"lambda[124,4]",55.224425,12.9720900385905,35.3234765669832,45.6574997946518,53.4149997659833,63.2399786662406,83.0169324664033,1.00318004622031,400
"lambda[125,1]",9.6587725,3.76888842773244,4.49931910278724,6.99274612230763,8.94949685736578,11.7374928176179,18.9518541702102,1.00651459579795,400
"lambda[125,2]",35.98585,9.600205891563,20.96,28.9024970796918,34.7599870540827,41.644991899675,57.6554897936295,1.00025473952387,400
"lambda[125,3]",1.46114325,0.43740166649095,0.799377487641734,1.13474793152657,1.395,1.68024548863021,2.51932418510661,1.00294594963363,400
"lambda[125,4]",56.294175,12.4545348131878,36.3019654285719,47.2123549654915,54.0749720295813,63.8274822376888,83.1123820310184,1.00016203846254,400
"lambda[126,1]",2.68823775,1.13382863251893,1.21592490964969,1.88924955315762,2.51749597814972,3.19849988278197,5.47349694984529,1.0138727976173,290
"lambda[126,2]",30.19125,8.59885965730428,16.9392493517382,24.26,28.9599844613218,35.3922778362315,48.5117487701076,0.999186809840257,400
"lambda[126,3]",1.4068675,0.41125188909531,0.770772480850098,1.11799865671537,1.37599963662786,1.647,2.319967093797,0.999293830651789,400
"lambda[126,4]",44.3651,10.8828669924307,27.8452341308843,36.4824976866131,42.9349997088622,49.84,69.5963765779945,0.999372231115847,400
"lambda[127,1]",9.2554525,3.32248345043882,4.47980602376319,6.91974890212155,8.75349930027986,10.9497818814723,17.391841313484,1.01567112611238,400
"lambda[127,2]",41.3844,11.2107970978393,23.8747273617736,33.0899591527661,40.1299987540493,48.0099500658516,65.3443225575536,0.998590204559238,400
"lambda[127,3]",1.349533,0.392693102872471,0.744847427712664,1.07,1.32099962149881,1.555,2.28417473906072,1.00076888623736,400
"lambda[127,4]",54.322925,12.4956319463532,35.0872457887205,45.3874997934302,52.28,62.1997088849184,80.018233456743,1.00166470990611,400
"lambda[128,1]",10.3546275,3.65347203746863,4.88799598983943,7.67349995112627,9.74849065240358,12.4549729458537,18.3707494035399,1.00092903453453,400
"lambda[128,2]",26.634475,7.58101386044476,14.7611473136148,21.5099720713496,25.7099922209245,30.9224996968554,43.7847399790826,0.998505220775285,400
"lambda[128,3]",0.82244575,0.239020770129545,0.478494548186996,0.653,0.796699491652907,0.943399428087045,1.36134825665232,1.00468992613695,400
"lambda[128,4]",40.780375,9.01139449175821,27.5168787844624,34.41,39.67,45.899996732975,59.9838680974358,1.00337286736083,340
"lambda[129,1]",5.02059,2.18213432157452,2.15192494898315,3.49674932941505,4.729999577167,5.98924998434783,10.6334777211732,1.01129571933145,130
"lambda[129,2]",27.58975,8.9335083458804,14.597491614564,21.2198866137797,26.249998095238,32.6724997130907,49.1707497770115,0.998493701406608,400
"lambda[129,3]",0.952503,0.294798746339105,0.504512202770216,0.751774898948725,0.909849504038992,1.11574924445904,1.67527412337741,1.00378918937578,400
"lambda[129,4]",29.2391,7.37865638956634,18.1592493953362,24.2649984541394,28.079992877492,32.5874652289729,47.1429962832745,0.998497723856165,400
"lambda[130,1]",8.247245,3.41935700033124,3.65364018105126,5.69024985169398,7.86699230964414,9.8112396058622,16.9404997124431,1.00804981931228,170
"lambda[130,2]",3.8037225,1.11676973773089,2.00997499393458,3.00074996875434,3.69349834168096,4.47424997904833,6.17106150942115,0.999241217441052,400
"lambda[130,3]",1.56456075,0.476310656124006,0.868734385939312,1.22374808216648,1.488,1.83474954037852,2.76712489001607,1.00551776556053,400
"lambda[130,4]",51.41945,11.6621103253486,33.7837273468646,42.6949991215398,49.9949697469655,58.3799768914695,76.9548429195021,1.00608951072603,240
"lambda[131,1]",9.3053425,3.367976869826,4.22090485740475,6.84598222121674,8.69549998562475,11.2224991648727,17.5862070726878,1.00512305803728,230
"lambda[131,2]",32.454675,9.05105792259504,17.6697499310015,26.1774996418224,31.2549964005757,37.3449989960287,52.623051903693,0.999053157919857,400
"lambda[131,3]",1.0244805,0.295121414069457,0.598054933847331,0.818896897810033,0.987499751898703,1.179,1.78309989079502,1.00694864132104,400
"lambda[131,4]",39.520875,8.58756759959238,26.1282477105135,33.3274929639997,38.0949602966062,44.6499865701682,59.3917489952441,1.00226557692956,400
"lambda[132,1]",1.8333725,0.736421280994448,0.848930107804543,1.3652344926258,1.72149121403509,2.14399371507188,3.64337424930634,1.00038062387808,400
"lambda[132,2]",0.00251456653825,0.00277247644113352,5.9536351471435e-05,0.000693008242854523,0.00164899878714328,0.00335140643836432,0.00939556474891862,1.0063801098755,400
"lambda[132,3]",2.56407,0.652521963140669,1.40297499130918,2.10874888768006,2.48149994962724,2.94424742344412,4.10839077663538,1.0006269069886,400
"lambda[132,4]",2.04557225,0.589895109451948,1.18082449235556,1.62199907445461,1.97549993672488,2.37199936797742,3.55043857059978,1.0056865026476,390
"lambda[133,1]",1.0844175,0.426252827058294,0.488517227149024,0.798724989434966,1.025,1.28724992718918,2.06056182283856,1.00027154659903,400
"lambda[133,2]",0.00256777422225,0.00283304821606311,5.85214360037875e-05,0.000699089916724894,0.0017064981687655,0.00353464535235707,0.00938017026914934,1.00671383678546,400
"lambda[133,3]",2.100887,0.539396726075764,1.20216376403213,1.72149978208231,2.05599975680932,2.42824996139725,3.37312490975675,1.00261140028664,360
"lambda[133,4]",1.933514,0.580034262279,1.09869839152056,1.51748785385332,1.84349993219419,2.24724995828853,3.44262279751289,1.00547516646758,400
"lambda[134,1]",1.2303655,0.469565271522821,0.571760555771313,0.930974998992955,1.178,1.44724838241098,2.3181602401099,0.999457590604855,400
"lambda[134,2]",0.00280671341025,0.00309037055654998,6.93800315830261e-05,0.00078138263417126,0.00185898682082472,0.00396984987123572,0.0106347090912989,1.00624253659904,400
"lambda[134,3]",2.0472365,0.526078627034311,1.19661942402826,1.66749977502248,1.99299974912191,2.37424901353837,3.35027456074405,1.00205355675279,400
"lambda[134,4]",2.26817,0.65487222431207,1.33252166810572,1.80849979256936,2.16599907663877,2.64374968097171,3.78929760732928,1.00306916771305,400
"lambda[135,1]",1.54443275,0.628025823904691,0.719550825334223,1.1269986674553,1.453,1.82424994861841,2.98887526187626,1.00099830366995,400
"lambda[135,2]",5.1652175,1.79812703312694,2.64789099424686,3.98449990586955,4.70949402802467,6.04374812419866,9.69394818905793,0.99998063932446,400
"lambda[135,3]",2.5949025,0.673287172784645,1.47969880782111,2.13474890123806,2.5219928627972,2.99499949938809,4.19057346682969,1.00002077476553,400
"lambda[135,4]",1.9344285,0.572135752585185,1.17129171672008,1.54799611733622,1.82149993137524,2.2219993253372,3.29051220575351,1.00565824467634,210
"lambda[136,1]",1.3261135,0.526482810014584,0.618797128537387,0.966949903012218,1.267,1.547,2.61448345852362,1.00021347771215,400
"lambda[136,2]",0.0024254211885,0.00269247246971857,5.55535933875729e-05,0.000661364701464739,0.00158549361398903,0.00318919075180546,0.00932952391025729,1.00640174671992,400
"lambda[136,3]",2.7888825,0.708448991549723,1.57062324344513,2.31474995949303,2.69699332590943,3.20124763009951,4.41309468693819,1.00169620318891,400
"lambda[136,4]",1.95166075,0.56941601164723,1.14194995726245,1.53974993910031,1.88499893899174,2.23624995808339,3.46029504629111,1.00747620124547,320
"lambda[137,1]",1.10374125,0.432575546502594,0.47845666610053,0.830348693042301,1.044,1.28224992690533,2.0003568845539,0.999464972734021,400
"lambda[137,2]",5.8505875,2.1366553365979,3.00274959326392,4.36348958371574,5.41599990768094,6.82249994504018,10.9714960147987,1.00282411088442,350
"lambda[137,3]",2.045554,0.538278094111679,1.183,1.664,1.99849993745309,2.374,3.16654814532407,1.00121516165212,400
"lambda[137,4]",2.05246775,0.615038927255859,1.23472379887262,1.60699906580824,1.94699768875055,2.37424996051939,3.43487745255795,1.00270445279464,360
"lambda[138,1]",1.565292,0.656501553165926,0.747841962238727,1.11299459620031,1.42149780161631,1.879,3.06177654284416,1.00183567896851,400
